day_cos,day_sin,Arroyo,Calatayud,Mendavia,Miranda,castejon,palazuelos,ebro,mansilla,tranquera,yesa,pred
0.9668478136052775,0.255353295116187,1.04,7.08,153.9,85.9,4.0,1.92,297.4,36.578,65.129,260.343,2.2
0.9226395488404876,0.3856634062436071,1.15,4.44,55.1,22.3,2.61,1.49,244.179,24.964,47.309,388.089,1.34
0.8779600847008882,0.47873384011578846,1.62,5.49,234.1,95.4,4.23,2.06,478.968,58.997,52.694,384.092,2.64
0.9750645322571948,0.2219215130041655,1.09,2.2,156.0,61.3,3.32,2.36,165.282,7.363,18.904,121.884,1.69
0.9523775757303975,0.304921224656289,1.08,5.93,267.5,165.0,3.91,3.08,503.76,57.27,75.784,250.159,2.29
0.8779600847008882,0.47873384011578846,14.73,7.16,44.5,18.6,1.65,0.67,458.163,48.022,35.088,282.58,0.76
0.9574851883550393,0.288482432880609,30.68,8.37,39.0,35.0,1.84,1.93,467.629,51.027,48.333,260.773,0.7
0.9523775757303975,0.304921224656289,20.06,9.2,55.0,19.7,1.51,0.59,337.374,38.165,40.317,198.99,0.8
0.9668478136052775,0.255353295116187,4.25,1.24,12.0,10.3,1.56,1.15,146.913,8.224,11.259,143.52,0.71
0.9469877530760753,0.3212696616923644,0.69,4.99,55.6,26.9,1.94,0.84,339.945,19.015,50.803,168.179,1.22
0.9413173175128471,0.3375228995941133,29.79,7.65,34.7,31.9,1.57,0.75,356.602,57.27,65.227,250.299,0.78
0.9976303053065857,0.06880242680231986,1.19,8.53,301.0,125.8,3.56,2.31,412.656,23.103,54.404,175.851,1.99
0.998666816288476,0.051619667223253764,24.9,8.31,31.3,26.3,1.56,0.7,450.531,41.923,47.431,340.134,0.81
0.9880226656636976,0.15430882066428114,1.18,13.43,40.1,15.9,2.07,0.68,485.579,59.604,81.148,411.377,1.05
0.9821256058680006,0.18822670984324422,1.18,14.8,428.0,197.9,5.9,3.05,403.702,59.333,33.636,383.145,3.86
0.9962981749346078,0.08596479873744647,25.15,9.12,42.9,30.1,1.63,0.75,424.545,54.644,68.243,278.214,0.8
0.9523775757303975,0.304921224656289,30.28,1.05,63.8,38.2,1.94,0.76,263.27,16.97,28.104,119.885,0.91
0.9946708199115211,0.10310169744743485,14.58,6.43,45.4,17.5,1.93,0.75,533.815,61.498,53.918,400.476,0.95
0.9668478136052775,0.255353295116187,1.37,7.95,79.4,38.2,2.44,0.83,393.737,37.466,72.745,403.82,1.29
0.893918596519257,0.4482293417404106,11.96,7.65,25.1,23.3,1.62,0.75,417.732,58.93,79.164,334.473,0.76
0.9158642882672872,0.401487989205973,8.21,4.41,39.4,11.7,1.73,0.71,440.634,41.781,46.258,250.578,0.85
0.9353679493131483,0.35367612217637157,0.66,4.61,194.1,107.7,3.2,2.5,426.255,24.508,63.623,241.462,2.05
0.9750645322571948,0.2219215130041655,7.0,17.07,124.6,51.3,2.93,1.27,533.199,64.198,80.364,411.979,1.65
0.9353679493131483,0.35367612217637157,1.04,5.58,148.7,53.5,3.04,1.58,320.12,58.417,41.249,391.541,1.8
0.9668478136052775,0.255353295116187,0.98,9.69,193.3,94.6,3.13,1.81,234.426,19.71,32.545,121.337,1.77
0.886070621534138,0.4635502709028509,1.1,3.85,98.0,63.0,2.93,0.69,195.576,38.518,30.014,358.625,1.67
0.9711000518829505,0.2386727660059501,22.65,2.25,13.4,22.6,1.75,1.74,249.12,26.579,44.589,65.954,0.83
1.0,0.0,7.69,2.6,36.4,10.4,1.64,1.31,189.155,20.856,13.174,68.49,0.89
0.9226395488404876,0.3856634062436071,1.18,7.57,50.8,15.6,1.88,0.8,475.376,55.367,41.286,371.927,0.86
0.9750645322571948,0.2219215130041655,1.37,5.87,113.1,42.2,2.79,0.94,517.211,63.037,47.35,401.065,1.48
0.9413173175128471,0.3375228995941133,5.6,6.34,75.2,41.0,2.56,0.89,511.086,60.831,63.671,378.252,1.4
0.998666816288476,0.051619667223253764,35.22,9.28,49.3,35.0,1.65,2.09,393.737,56.486,47.635,298.62,0.75
0.9962981749346078,0.08596479873744647,9.63,1.32,13.3,10.9,1.56,1.3,152.192,9.411,10.551,161.562,0.7
0.9353679493131483,0.35367612217637157,1.37,8.34,63.9,38.9,1.92,0.96,410.409,42.636,74.956,406.789,1.0
0.9994074007397048,0.03442161162274574,1.31,7.89,292.9,220.6,4.85,4.22,250.474,29.879,40.022,81.862,3.09
0.9880226656636976,0.15430882066428114,1.13,2.3,223.8,96.3,4.2,1.63,203.746,18.07,21.679,228.581,2.3
0.9711000518829505,0.2386727660059501,9.64,1.94,44.2,15.4,1.65,1.41,438.897,42.887,33.237,246.546,0.78
0.9750645322571948,0.2219215130041655,23.01,9.99,44.0,33.0,1.6,0.77,407.608,52.453,63.816,256.777,0.65
0.8779600847008882,0.47873384011578846,1.28,3.53,90.2,32.1,2.71,1.68,259.128,30.756,51.4,394.243,1.34
0.9927487224577402,0.1202080448993527,1.39,10.57,395.0,169.2,4.76,2.85,471.794,59.943,38.564,377.129,2.8
0.9469877530760753,0.3212696616923644,22.48,8.67,36.5,28.6,1.76,0.68,266.511,32.693,61.279,110.339,1.0
0.9905324521322229,0.13727877211326478,1.14,7.49,210.6,105.4,3.88,2.28,459.932,61.037,70.708,407.982,2.19
1.0,0.0,10.2,11.25,124.2,58.9,2.8,1.49,517.211,61.383,78.851,402.637,1.53
0.9623090774541486,0.2719581575341055,25.14,5.3,228.8,90.9,4.1,2.25,495.856,60.602,59.727,361.328,2.15
0.901501684131884,0.4327755925504312,42.99,9.22,61.0,51.0,1.55,1.0,405.932,45.51,38.744,203.013,0.71
0.9821256058680006,0.18822670984324422,17.25,7.25,26.6,25.6,1.61,1.63,237.069,24.495,31.474,305.113,0.66
0.9976303053065857,0.06880242680231986,35.46,9.89,45.4,37.3,1.52,2.09,390.441,56.097,46.984,295.8,0.73
0.9880226656636976,0.15430882066428114,1.55,6.31,162.0,65.6,4.15,1.52,423.975,62.661,74.234,415.603,2.14
0.886070621534138,0.4635502709028509,1.08,4.14,41.7,14.8,2.32,1.35,213.756,9.666,44.08,280.617,1.14
0.8779600847008882,0.47873384011578846,1.46,4.45,56.8,27.6,2.46,0.81,534.431,61.845,55.473,405.006,1.28
0.9469877530760753,0.3212696616923644,14.46,7.47,45.0,20.9,1.87,0.71,519.666,59.626,48.913,384.661,0.85
0.8779600847008882,0.47873384011578846,6.49,7.22,17.3,10.1,1.38,1.15,203.334,28.152,42.727,67.639,0.81
0.9523775757303975,0.304921224656289,0.82,5.88,124.4,96.6,3.6,2.38,398.152,60.351,50.0,358.446,2.21
0.9291414114031743,0.36972454289067314,25.44,7.08,49.0,32.4,1.99,1.83,455.221,49.588,45.857,246.269,0.99
0.9668478136052775,0.255353295116187,1.18,7.56,222.7,123.8,3.22,3.58,238.838,40.727,25.826,383.713,1.65
0.9962981749346078,0.08596479873744647,1.0,5.29,165.7,87.1,3.05,2.19,255.469,27.595,36.052,143.019,1.75
0.869589389346611,0.4937755501599772,25.41,4.88,31.1,26.7,1.64,0.7,388.798,30.638,35.81,256.351,0.83
0.9668478136052775,0.255353295116187,1.26,4.84,167.5,69.4,3.3,1.74,488.594,61.429,63.913,392.119,1.67
0.8779600847008882,0.47873384011578846,42.34,8.28,58.1,52.5,1.5,2.37,407.608,57.996,50.168,310.088,0.59
0.886070621534138,0.4635502709028509,1.05,3.81,14.7,12.2,1.92,1.17,248.218,25.625,46.741,89.103,1.0
0.9905324521322229,0.13727877211326478,1.1,6.62,219.8,75.5,3.34,1.93,222.695,57.511,30.328,377.316,2.06
0.9998518392091162,0.017213356155834685,9.63,1.75,17.5,12.8,1.79,1.39,155.409,9.837,10.269,164.58,0.91
0.9523775757303975,0.304921224656289,10.28,9.22,159.4,59.6,3.24,1.48,521.508,61.221,78.694,357.19,1.76
0.9821256058680006,0.18822670984324422,45.22,9.44,363.9,190.1,4.47,3.84,527.041,60.511,77.913,356.474,2.69
0.9711000518829505,0.2386727660059501,40.19,9.97,418.6,187.1,5.57,3.25,521.508,60.033,75.215,393.856,4.23
0.9905324521322229,0.13727877211326478,1.37,6.06,390.4,178.4,3.66,3.04,331.239,18.612,63.045,194.179,1.93
0.9291414114031743,0.36972454289067314,15.33,7.24,23.5,10.7,1.7,0.67,486.181,58.04,81.461,393.47,0.81
0.9750645322571948,0.2219215130041655,1.21,5.04,123.1,52.4,3.05,1.11,343.558,48.041,45.578,246.961,1.78
0.9088176373395029,0.4171936026123168,39.84,6.06,50.4,38.9,1.68,0.87,335.836,25.758,32.316,187.794,0.74
0.9574851883550393,0.288482432880609,1.18,4.49,126.9,62.8,3.68,2.28,220.979,29.187,22.559,395.794,1.97
1.0,0.0,0.62,5.79,207.6,92.8,3.01,1.99,439.476,26.701,65.081,260.63,1.91
0.9353679493131483,0.35367612217637157,19.8,5.91,192.1,99.6,4.34,2.74,535.664,63.154,54.626,401.458,2.51
0.869589389346611,0.4937755501599772,34.06,9.27,48.1,35.8,1.59,1.22,312.633,45.81,29.236,222.306,0.71
0.9711000518829505,0.2386727660059501,22.75,11.3,55.0,28.7,1.38,0.57,343.041,39.982,42.574,215.247,0.66
0.9574851883550393,0.288482432880609,11.32,9.63,232.1,113.7,4.25,2.22,515.985,59.671,75.525,356.474,2.55
0.9880226656636976,0.15430882066428114,1.0,5.37,159.4,65.0,3.14,1.48,306.698,35.751,41.55,189.202,1.87
0.9962981749346078,0.08596479873744647,1.26,4.65,551.7,233.4,6.11,4.54,142.081,44.582,23.128,279.114,4.23
0.9291414114031743,0.36972454289067314,35.02,10.17,73.9,44.3,1.89,1.02,449.946,50.464,72.132,357.907,0.86
1.0,0.0,4.3,6.34,130.9,46.4,2.46,1.08,506.199,44.822,68.393,302.409,1.4
0.9413173175128471,0.3375228995941133,1.18,5.97,124.4,46.7,2.9,1.05,357.128,50.946,46.822,253.102,1.68
0.9413173175128471,0.3375228995941133,1.3,7.22,128.0,101.7,2.53,2.35,407.608,60.465,75.422,399.302,1.26
0.9291414114031743,0.36972454289067314,1.37,4.61,293.8,134.8,4.84,2.82,365.595,59.626,30.359,374.521,2.85
0.9880226656636976,0.15430882066428114,52.84,9.7,624.7,314.5,5.33,5.03,533.199,60.17,77.653,355.402,3.19
0.9962981749346078,0.08596479873744647,8.01,8.36,45.4,16.8,2.01,0.76,534.431,61.637,54.183,400.869,0.99
0.9750645322571948,0.2219215130041655,1.47,4.71,193.6,87.2,3.42,1.31,309.165,55.731,47.881,261.491,1.72
0.9523775757303975,0.304921224656289,25.5,5.65,201.2,86.8,3.71,2.34,493.431,60.579,59.961,360.606,1.93
0.901501684131884,0.4327755925504312,1.5,5.65,41.8,17.6,1.83,0.86,294.005,18.213,61.137,190.853,0.9
0.9927487224577402,0.1202080448993527,1.33,10.79,531.6,324.8,4.74,4.86,315.619,54.474,76.198,407.187,2.93
0.9787400799669153,0.2051044998686192,1.56,5.43,49.2,22.2,1.93,0.92,416.037,59.042,78.33,357.549,0.98
0.9927487224577402,0.1202080448993527,12.06,3.43,27.9,14.8,1.53,0.7,373.078,20.714,40.059,132.547,0.76
0.9523775757303975,0.304921224656289,1.16,7.86,53.5,73.8,1.58,2.4,238.838,31.889,64.593,160.705,0.96
0.9413173175128471,0.3375228995941133,1.37,7.82,61.2,40.2,1.88,0.88,409.848,42.047,74.905,405.402,0.97
0.9088176373395029,0.4171936026123168,19.55,10.79,100.5,43.0,2.65,1.01,516.598,62.943,78.121,402.244,1.41
0.9668478136052775,0.255353295116187,1.51,7.47,45.0,14.4,1.76,1.5,478.369,61.706,80.939,366.78,0.86
0.9668478136052775,0.255353295116187,9.49,5.87,26.4,15.9,1.61,0.87,308.671,12.124,59.354,188.029,0.87
0.9821256058680006,0.18822670984324422,24.3,4.06,25.7,58.6,1.77,2.26,299.347,32.206,41.249,123.903,0.81
0.9158642882672872,0.401487989205973,19.88,6.06,50.1,30.1,1.79,0.72,509.863,51.007,60.289,378.626,0.72
0.9158642882672872,0.401487989205973,1.28,6.85,37.5,20.4,1.74,0.91,417.167,57.775,78.746,346.041,0.88
0.9088176373395029,0.4171936026123168,1.46,2.94,86.7,36.0,2.54,1.01,515.985,61.961,67.049,387.707,1.25
0.9852201067560606,0.1712931441814776,6.97,10.12,88.1,34.4,2.08,0.8,520.279,60.42,80.782,347.793,1.25
0.9787400799669153,0.2051044998686192,12.28,8.86,18.9,13.3,1.62,0.75,413.218,58.306,77.861,325.694,1.08
0.9927487224577402,0.1202080448993527,1.18,1.2,27.5,13.6,1.64,0.79,528.887,57.161,63.72,411.377,0.86
0.9880226656636976,0.15430882066428114,2.44,3.64,21.4,14.5,1.91,1.57,192.352,8.649,34.004,109.65,0.93
0.8779600847008882,0.47873384011578846,1.1,3.7,114.2,53.1,2.96,1.12,283.919,38.881,29.71,343.721,1.92
0.9962981749346078,0.08596479873744647,19.93,12.86,159.7,88.8,3.22,2.07,511.086,60.694,75.991,399.889,1.83
0.9905324521322229,0.13727877211326478,1.84,4.11,37.8,19.6,1.82,0.92,413.781,59.289,77.913,361.509,0.88
0.9226395488404876,0.3856634062436071,6.79,3.79,14.1,13.3,1.68,0.78,300.811,23.979,44.865,184.302,0.77
0.998666816288476,0.051619667223253764,4.02,6.08,31.3,10.5,1.42,0.65,272.574,13.104,52.477,144.926,0.79
0.9905324521322229,0.13727877211326478,1.48,7.5,550.5,360.3,5.6,5.64,282.966,33.045,40.614,90.871,3.34
0.9623090774541486,0.2719581575341055,7.0,12.17,125.4,41.1,3.16,0.97,520.894,61.129,80.991,384.092,1.81
0.893918596519257,0.4482293417404106,9.58,3.69,22.1,11.2,1.39,0.81,307.191,22.344,38.744,211.456,0.8
0.9574851883550393,0.288482432880609,20.48,14.89,194.0,91.8,3.22,2.51,535.664,64.318,80.416,413.989,1.74
0.8779600847008882,0.47873384011578846,1.37,8.52,95.0,52.5,2.46,1.33,368.26,25.985,71.521,389.237,1.33
0.9905324521322229,0.13727877211326478,18.22,8.32,55.7,30.1,1.76,0.75,528.887,61.984,79.946,410.576,0.84
0.9469877530760753,0.3212696616923644,0.71,3.83,44.3,23.9,1.74,1.44,306.698,20.654,37.455,139.248,1.1
0.886070621534138,0.4635502709028509,15.49,7.64,13.4,18.7,1.69,0.78,502.542,55.538,71.215,326.363,0.69
0.9946708199115211,0.10310169744743485,30.28,7.94,33.6,30.3,1.7,0.73,298.373,36.48,64.398,150.219,0.85
0.886070621534138,0.4635502709028509,7.39,4.42,32.2,13.9,1.43,0.78,330.222,9.877,47.554,115.942,0.8
0.9852201067560606,0.1712931441814776,1.63,7.79,73.7,37.2,2.51,0.93,400.368,58.997,73.977,406.988,1.29
0.9994074007397048,0.03442161162274574,6.49,5.53,14.7,13.0,1.73,1.27,287.264,25.426,38.168,128.56,1.02
0.9994074007397048,0.03442161162274574,6.2,2.83,86.5,33.0,2.54,1.08,522.122,62.497,68.143,407.783,1.26
0.9574851883550393,0.288482432880609,9.64,5.75,44.5,12.5,1.78,0.69,476.572,51.859,39.216,316.919,0.86
1.0,0.0,34.48,6.88,43.2,31.7,1.62,0.72,323.136,53.843,60.242,214.739,0.87
0.9880226656636976,0.15430882066428114,14.47,8.95,50.0,29.1,1.49,0.71,451.702,61.845,61.896,340.307,0.7
0.9623090774541486,0.2719581575341055,20.41,5.54,29.2,15.6,1.49,0.81,522.122,55.239,62.087,409.777,0.79
0.9927487224577402,0.1202080448993527,19.88,1.79,32.4,22.3,1.69,1.61,222.695,12.677,29.92,88.264,0.79
0.9158642882672872,0.401487989205973,17.06,2.61,30.2,22.1,1.52,1.08,275.863,18.679,41.7,88.036,0.8
0.9927487224577402,0.1202080448993527,1.37,8.45,14.7,10.4,2.15,0.79,511.086,60.17,78.694,351.671,1.03
1.0,0.0,1.18,6.95,133.6,74.4,3.4,1.68,310.649,40.518,66.851,308.637,1.78
0.9787400799669153,0.2051044998686192,0.76,5.69,125.5,67.5,2.67,1.31,449.362,30.978,67.346,269.62,1.67
0.9787400799669153,0.2051044998686192,1.37,2.91,53.0,22.1,1.95,0.81,372.005,23.915,67.744,176.528,0.91
1.0,0.0,1.42,5.23,899.9,632.4,5.52,6.8,378.465,57.93,54.937,383.145,3.18
1.0,0.0,6.49,7.41,19.4,10.0,1.43,1.28,202.922,28.279,42.536,68.162,0.84
0.9976303053065857,0.06880242680231986,14.91,4.19,43.6,19.9,1.84,1.59,417.732,36.988,35.672,204.119,1.35
0.893918596519257,0.4482293417404106,19.88,2.62,18.3,26.3,1.8,1.68,322.633,30.111,33.603,143.52,0.81
0.9574851883550393,0.288482432880609,0.76,5.68,101.6,51.1,2.46,0.99,454.047,32.999,68.343,299.092,1.54
0.9226395488404876,0.3856634062436071,1.37,8.48,319.9,195.6,4.76,3.45,413.781,44.97,75.111,416.615,2.51
0.9469877530760753,0.3212696616923644,1.76,4.54,303.4,208.1,4.14,4.0,288.703,32.678,50.168,198.869,2.17
0.9469877530760753,0.3212696616923644,1.1,6.32,171.8,61.7,2.92,1.06,477.77,65.667,73.617,414.997,1.56
0.9880226656636976,0.15430882066428114,19.88,1.6,30.3,22.2,1.52,0.64,300.323,25.651,39.801,116.921,0.8
0.9291414114031743,0.36972454289067314,7.15,4.12,62.0,34.3,2.37,0.85,495.856,62.45,68.943,270.942,1.07
0.9787400799669153,0.2051044998686192,0.96,5.51,337.7,160.9,4.13,2.94,308.177,57.797,39.289,395.794,2.81
0.9158642882672872,0.401487989205973,1.09,5.18,95.1,89.9,3.86,2.42,196.386,9.259,36.052,206.217,2.06
0.9998518392091162,0.017213356155834685,1.37,8.32,120.8,65.2,2.63,1.69,370.933,26.565,71.724,390.196,1.43
0.9750645322571948,0.2219215130041655,25.33,7.62,51.9,29.5,1.74,0.74,475.376,44.196,54.493,328.209,0.72
0.9787400799669153,0.2051044998686192,1.11,5.01,27.9,11.9,2.05,0.89,415.472,25.148,40.688,136.506,1.06
0.998666816288476,0.051619667223253764,1.18,5.05,110.8,122.2,2.54,2.13,410.409,24.612,38.528,128.748,1.28
0.9976303053065857,0.06880242680231986,1.09,2.06,148.7,72.7,3.74,1.33,195.576,14.669,21.155,180.962,1.97
0.9523775757303975,0.304921224656289,12.06,3.65,45.4,18.5,1.7,0.8,364.001,16.466,41.625,109.306,0.87
0.8779600847008882,0.47873384011578846,9.73,5.98,25.5,16.5,1.47,0.72,301.3,10.977,61.849,175.739,0.83
0.9994074007397048,0.03442161162274574,39.38,1.15,57.6,51.0,1.54,0.71,304.73,29.532,21.39,113.998,0.73
0.9927487224577402,0.1202080448993527,10.6,6.22,303.2,152.2,4.63,3.1,489.802,54.411,60.242,229.638,2.52
1.0,0.0,1.97,8.02,158.4,85.3,2.66,1.7,367.726,38.568,67.297,205.969,1.57
0.9750645322571948,0.2219215130041655,1.18,4.48,116.1,45.3,3.36,2.4,233.548,22.012,46.097,380.504,1.83
0.9787400799669153,0.2051044998686192,11.68,7.56,254.9,97.6,4.18,2.05,510.475,63.793,55.787,400.085,2.81
0.998666816288476,0.051619667223253764,30.51,5.06,42.0,33.2,1.91,1.93,426.255,45.66,40.987,227.528,0.85
0.9668478136052775,0.255353295116187,3.14,2.93,81.4,43.0,2.33,0.89,516.598,62.802,68.293,399.497,1.27
0.9927487224577402,0.1202080448993527,9.8,2.68,42.0,15.7,1.82,0.66,406.49,25.905,47.554,154.156,0.91
0.893918596519257,0.4482293417404106,8.21,2.27,26.7,12.3,1.78,0.78,426.826,31.964,30.391,170.936,0.84
0.9976303053065857,0.06880242680231986,1.1,4.6,101.3,52.0,3.22,0.96,290.289,44.665,30.486,350.027,2.06
0.9927487224577402,0.1202080448993527,1.0,4.91,218.1,91.7,3.5,2.03,304.73,35.302,41.211,186.743,2.07
0.901501684131884,0.4327755925504312,1.18,7.07,46.3,11.7,1.72,0.79,474.778,54.348,40.022,363.138,0.77
0.9469877530760753,0.3212696616923644,2.09,5.59,167.6,62.7,3.22,1.22,536.281,63.343,72.132,332.771,1.86
1.0,0.0,1.18,5.05,264.6,133.7,4.7,3.24,294.005,59.965,27.743,398.325,2.87
0.9574851883550393,0.288482432880609,30.28,1.05,53.6,37.3,1.94,0.98,265.583,17.279,28.014,120.61,0.9
0.9787400799669153,0.2051044998686192,14.98,6.93,22.4,18.2,1.61,0.81,223.985,38.199,47.268,107.257,0.87
0.9946708199115211,0.10310169744743485,1.0,4.84,287.9,131.5,3.72,2.59,303.258,35.047,41.024,185.462,2.19
0.8779600847008882,0.47873384011578846,1.41,9.36,526.1,201.3,5.47,3.12,450.531,62.008,35.741,366.05,3.38
0.9469877530760753,0.3212696616923644,0.84,6.14,73.1,53.9,1.99,1.03,378.465,56.442,45.419,351.494,1.2
0.9353679493131483,0.35367612217637157,0.76,9.39,54.6,28.2,2.07,0.82,475.974,42.278,73.001,322.362,1.2
1.0,0.0,1.2,10.32,35.3,11.2,1.54,0.7,500.716,56.725,70.911,441.093,0.86
0.9852201067560606,0.1712931441814776,30.27,10.24,54.2,30.9,1.71,0.75,465.255,45.398,62.517,324.191,0.77
0.9413173175128471,0.3375228995941133,1.18,4.57,37.0,10.7,2.0,1.2,196.386,17.258,19.299,335.497,1.0
0.9469877530760753,0.3212696616923644,20.69,9.18,51.5,51.8,1.38,0.7,404.816,62.101,80.051,398.715,0.69
0.9905324521322229,0.13727877211326478,1.1,9.56,116.3,89.5,2.36,1.31,286.786,33.23,66.16,186.509,1.41
1.0,0.0,1.37,4.18,104.3,45.4,2.43,1.05,362.94,20.725,66.061,195.855,1.2
0.9158642882672872,0.401487989205973,0.83,4.94,31.5,14.1,1.6,1.33,310.649,19.049,45.498,144.121,0.97
0.9469877530760753,0.3212696616923644,1.18,7.28,170.1,103.8,3.43,2.33,328.698,42.493,68.393,327.201,1.78
0.9946708199115211,0.10310169744743485,1.22,8.72,40.5,11.2,1.49,0.71,501.324,56.833,66.406,439.396,0.81
0.9905324521322229,0.13727877211326478,1.1,8.86,69.6,51.8,1.92,1.75,233.987,31.799,62.613,160.065,1.17
0.9158642882672872,0.401487989205973,24.79,10.86,290.4,173.9,4.25,3.33,517.825,58.062,72.848,355.581,2.36
0.9469877530760753,0.3212696616923644,25.34,4.35,34.4,26.0,1.79,1.76,385.521,39.759,36.996,197.419,0.71
0.893918596519257,0.4482293417404106,1.28,4.71,157.0,60.7,3.64,1.52,390.99,59.875,57.053,375.265,1.95
0.886070621534138,0.4635502709028509,1.37,7.48,115.0,35.3,3.09,0.85,525.196,63.58,50.549,409.976,1.71
0.9750645322571948,0.2219215130041655,14.26,9.18,41.4,32.0,1.62,0.69,446.444,61.383,59.494,333.791,0.73
0.9976303053065857,0.06880242680231986,1.11,6.12,133.2,140.3,2.2,3.36,345.631,42.171,50.337,234.028,1.28
0.9469877530760753,0.3212696616923644,35.1,9.86,51.9,33.9,1.71,0.79,459.342,42.011,51.059,307.513,0.65
0.9158642882672872,0.401487989205973,34.77,6.74,34.5,30.2,1.63,0.81,258.211,44.545,50.422,141.524,0.79
0.9880226656636976,0.15430882066428114,21.67,4.03,52.6,31.1,1.84,0.72,484.374,45.604,55.562,339.272,0.81
0.869589389346611,0.4937755501599772,1.28,5.64,51.6,29.9,2.03,0.93,411.532,59.739,76.873,376.942,0.93
0.9088176373395029,0.4171936026123168,1.41,10.75,76.7,17.9,2.31,0.79,508.03,64.341,76.25,272.711,1.16
0.9994074007397048,0.03442161162274574,7.07,12.68,68.1,27.5,2.06,0.78,528.887,63.984,80.155,409.777,1.11
0.9976303053065857,0.06880242680231986,3.29,2.95,84.3,35.7,2.54,1.21,524.581,62.567,68.443,412.38,1.22
0.9413173175128471,0.3375228995941133,1.19,5.43,408.5,154.5,4.72,2.73,262.347,61.984,40.912,408.58,2.9
0.9946708199115211,0.10310169744743485,21.0,10.18,164.9,91.7,3.16,1.7,527.656,60.283,77.393,351.494,1.81
0.9353679493131483,0.35367612217637157,1.09,3.73,83.9,28.8,2.93,1.7,212.073,9.642,43.188,279.264,1.51
0.886070621534138,0.4635502709028509,9.62,3.62,21.6,11.2,1.45,0.81,306.205,22.319,38.889,210.828,0.83
0.998666816288476,0.051619667223253764,25.3,9.78,52.3,42.5,1.71,0.78,412.656,44.049,66.209,361.328,0.78
0.9158642882672872,0.401487989205973,0.69,4.97,76.2,34.2,2.17,1.02,345.631,18.982,51.829,167.85,1.35
0.9523775757303975,0.304921224656289,1.28,6.01,41.9,12.9,1.6,0.76,291.59,17.829,59.867,192.393,0.83
0.9469877530760753,0.3212696616923644,1.46,5.2,172.3,94.0,2.95,2.44,412.656,33.23,72.541,196.576,1.57
0.9998518392091162,0.017213356155834685,3.02,6.14,17.5,10.4,1.49,1.07,215.023,33.539,44.944,85.925,0.83
0.9623090774541486,0.2719581575341055,1.28,9.02,63.9,25.8,1.85,0.79,446.444,60.808,75.163,350.786,0.83
0.9821256058680006,0.18822670984324422,1.0,6.21,132.5,75.7,2.74,1.85,490.406,55.752,75.06,228.845,1.57
0.9523775757303975,0.304921224656289,30.28,5.04,1014.6,528.3,6.57,6.13,486.784,60.397,55.831,382.767,4.16
0.9750645322571948,0.2219215130041655,1.37,7.0,96.3,43.0,2.39,0.95,351.358,20.832,69.748,346.916,1.27
0.8779600847008882,0.47873384011578846,1.37,5.6,42.1,31.6,1.81,1.22,296.428,18.301,61.611,191.8,0.89
0.9623090774541486,0.2719581575341055,1.29,16.91,129.0,58.0,2.74,1.46,461.703,63.107,78.851,409.377,1.49
0.9905324521322229,0.13727877211326478,0.9,7.53,22.9,12.8,1.99,0.85,250.927,30.55,60.524,121.246,1.08
1.0,0.0,7.79,7.86,55.4,19.3,1.78,0.71,461.112,51.594,56.78,329.218,0.81
0.9905324521322229,0.13727877211326478,1.37,13.4,445.3,195.6,5.05,3.28,402.589,61.683,32.284,383.145,3.01
0.9291414114031743,0.36972454289067314,1.18,6.19,629.4,207.7,6.15,3.67,383.344,62.802,55.966,379.189,3.51
0.9226395488404876,0.3856634062436071,19.88,2.18,29.3,22.8,1.5,1.08,277.278,19.23,41.55,89.409,0.78
0.9976303053065857,0.06880242680231986,1.26,4.47,195.3,90.3,3.32,2.03,390.441,60.969,32.414,388.854,1.72
0.9905324521322229,0.13727877211326478,7.96,6.82,106.3,39.5,2.23,0.89,509.863,47.041,70.152,306.551,1.24
0.8779600847008882,0.47873384011578846,5.11,1.06,8.0,6.5,1.46,1.14,143.108,6.852,12.341,120.61,0.62
1.0,0.0,1.37,8.44,124.7,62.6,2.55,1.62,370.398,26.389,71.673,390.004,1.39
