day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.35769823883312546,-0.9338372288229252,0.36954100157770214,-0.26693408563858306,-0.48366586243279225,-0.4913979465254691,-0.7993237451190801,-0.5876572294392025,0.36954100157770214,-0.26693408563858306,-0.48366586243279225,-0.4913979465254691,-0.582619209022963,-0.4425477737643084,0.88
0.3737197147904684,-0.9275416835791969,-0.29290131135387276,-0.41689412120216374,-0.4539304157164083,-0.485686779330561,-0.5912236046739121,-0.5455190513566202,-0.29290131135387276,-0.41689412120216374,-0.4539304157164083,-0.485686779330561,-0.4985727594145042,-0.4323021694148984,0.98
0.38963044953078774,-0.9209712877166346,-0.6552166988348158,-0.5351318415503716,-0.49305600350112405,-0.5085314481101935,-0.5628463127950255,-0.5455190513566202,-0.6552166988348158,-0.5351318415503716,-0.49305600350112405,-0.5085314481101935,-0.4839559855695548,-0.4323021694148984,0.96
0.4054257283599965,-0.9141279881853341,-0.6552166988348158,-0.5005256794972376,-0.48210083892140365,-0.5784932462478181,-0.6574372857246474,-0.5665881403979113,-0.6552166988348158,-0.5005256794972376,-0.48210083892140365,-0.5784932462478181,-0.5278063071044029,-0.43726488402164393,0.91
0.42110087079608916,-0.9070138128026362,-0.3911410557205961,-0.5610864630902221,-0.5885224376958305,-0.6356049181968992,-0.7614873559472316,-0.6297954075217849,-0.3911410557205961,-0.5610864630902221,-0.5885224376958305,-0.6356049181968992,-0.5680024351780136,-0.4471903132351349,0.86
0.43665123195606304,-0.8996308696522438,-0.09461925850360545,-0.5610864630902221,-0.6112152786109656,-0.6313215428007182,-0.893914718048702,-0.6719335856043672,-0.09461925850360545,-0.5610864630902221,-0.6112152786109656,-0.6313215428007182,-0.6191611436353365,-0.45279337811371845,0.82
0.4520722039323045,-0.8919813464595484,-0.08831028409473336,-0.5812733909545504,-0.5885224376958305,-0.5927711642350884,-0.9695874963923996,-0.6930026746456583,-0.08831028409473336,-0.5812733909545504,-0.5885224376958305,-0.5927711642350884,-0.6447404978639978,-0.455354779201071,0.8
0.46735921715800205,-0.8840675099433637,-0.0919154123283746,-0.6101118593321619,-0.5940000199856906,-0.5913433724363613,-0.9979647882712862,-0.7140717636869496,-0.0919154123283746,-0.6101118593321619,-0.5940000199856906,-0.5913433724363613,-0.6557030782477098,-0.45791618028842346,0.79
0.4825077417612184,-0.8758917051442429,-0.10002695085406733,-0.6591372555741019,-0.6002601140312451,-0.5570763692669125,-0.988505690978324,-0.7246063082075952,-0.10002695085406733,-0.6591372555741019,-0.6002601140312451,-0.5570763692669125,-0.6520488847864725,-0.4601574062398569,0.79
0.4975132889071803,-0.8674563547295971,-0.09822438673724668,-0.6562534087363407,-0.5885224376958305,-0.5899155806376343,-0.941210204513513,-0.7351408527282408,-0.09822438673724668,-0.6562534087363407,-0.5885224376958305,-0.5899155806376343,-0.6374321109415232,-0.46111793164761405,0.8
0.5123714121284235,-0.8587639582758031,-0.10633592526293942,-0.5726218504412668,-0.6018251375426338,-0.6227547920083559,-0.9033738153416643,-0.7351408527282408,-0.10633592526293942,-0.5726218504412668,-0.6018251375426338,-0.6227547920083559,-0.6228153370965738,-0.46143810678353314,0.84
0.5270777086423716,-0.8498170915275282,-0.087409002036323,-0.5639703099279832,-0.5611345262465294,-0.619899208410902,-0.893914718048702,-0.703537219166304,-0.087409002036323,-0.5639703099279832,-0.5611345262465294,-0.619899208410902,-0.6191611436353365,-0.45679556731270676,0.84
0.5416278206559811,-0.8406184056344783,-0.0973231046788364,-0.5610864630902221,-0.5564394557123635,-0.6156158330147208,-0.8087828424120423,-0.5033808732740378,-0.0973231046788364,-0.5610864630902221,-0.5564394557123635,-0.6156158330147208,-0.5899275959454378,-0.42157630236160987,0.87
0.5560174366570438,-0.8311706263658084,-0.09461925850360545,-0.5928087783055951,-0.582262343650276,-0.5713542872541829,-0.7709464532401938,-0.5876572294392025,-0.09461925850360545,-0.5928087783055951,-0.582262343650276,-0.5713542872541829,-0.571656628639251,-0.4425477737643084,0.88
0.5702422926917867,-0.8214765533024145,-0.21809490050581737,-0.5928087783055951,-0.5736547143376384,-0.5442262430783692,-0.893914718048702,-0.6508644965630761,-0.21809490050581737,-0.5928087783055951,-0.5736547143376384,-0.5442262430783692,-0.6191611436353365,-0.4500718894584064,0.84
0.5842981736283683,-0.8115390590073611,-0.6462038782507127,-0.624531093520968,-0.5024461445694558,-0.2829403439113225,-0.7993237451190801,-0.31375907190241725,-0.6462038782507127,-0.624531093520968,-0.5024461445694558,-0.2829403439113225,-0.582619209022963,-0.23747559920814879,0.86
0.5981809144059166,-0.8013610881746764,-0.647105160309123,-0.5755056972790279,-0.12292794305771296,0.3110210443591225,-0.3925825615217063,0.739695380162142,-0.647105160309123,-0.5755056972790279,-0.12292794305771296,0.3110210443591225,-0.38894695557738396,0.32987474164043035,1.04
